#F MassEnergyAbsorption_NIST.dat
#C  This file belongs to the DABAX library. 
#UT Mass Energy Absorption Coefficients from NIST
#UD Mass Energy Absorption Coefficients from NIST
#UD 
#UD 
#UD Tables of X-Ray Mass Attenuation Coefficients and Mass Energy-Absorption
#UD Coefficients from 1 keV to 20 MeV for Elements Z = 1 to 92 and 
#UD 48 Additional Substances of Dosimetric Interest
#UD 
#UD Reference:
#UD Hubbell, J.H. and Seltzer, S.M. (2004), Tables of X-Ray Mass Attenuation Coefficients
#UD and Mass Energy-Absorption Coefficients (version 1.4). [Online] 
#UD Available: http://physics.nist.gov/xaamdi [2021-06-03].
#UD National Institute of Standards and Technology, Gaithersburg, MD.

#S  1 H
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
10000  1.255  1.006 
15000  0.4827  0.2698 
20000  0.3014  0.1084 
30000  0.2063  0.03506 
40000  0.1793  0.02084 
50000  0.1665  0.01737 
60000  0.1583  0.0168 
80000  0.1472  0.01785 
100000  0.1391  0.0194 
150000  0.1243  0.02255 
200000  0.1136  0.02453 
300000  0.09862  0.02654 
400000  0.08834  0.02731 
500000  0.08065  0.02749 
600000  0.0746  0.02737 
800000  0.06549  0.02671 
1e+06  0.0589  0.02586 
1.25e+06  0.05266  0.02472 
1.5e+06  0.04791  0.02362 
2e+06  0.04108  0.02171 
3e+06  0.03284  0.01889 
4e+06  0.02798  0.01698 
5e+06  0.02476  0.01562 
6e+06  0.02248  0.01461 
8e+06  0.01945  0.01322 
1e+07  0.01755  0.01232 
1.5e+07  0.01495  0.01104 
2e+07  0.01368  0.01039 

#S  6 C
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  2211  2209 
1500  700.2  699 
2000  302.6  301.6 
3000  90.33  89.63 
4000  37.78  37.23 
5000  19.12  18.66 
6000  10.95  10.54 
8000  4.576  4.242 
10000  2.373  2.078 
15000  0.8071  0.5627 
20000  0.442  0.2238 
30000  0.2562  0.06614 
40000  0.2076  0.03343 
50000  0.1871  0.02397 
60000  0.1753  0.02098 
80000  0.161  0.02037 
100000  0.1514  0.02147 
150000  0.1347  0.02449 
200000  0.1229  0.02655 
300000  0.1066  0.0287 
400000  0.09546  0.0295 
500000  0.08715  0.02969 
600000  0.08058  0.02956 
800000  0.07076  0.02885 
1e+06  0.06361  0.02792 
1.25e+06  0.0569  0.02669 
1.5e+06  0.05179  0.02551 
2e+06  0.04442  0.02345 
3e+06  0.03562  0.02048 
4e+06  0.03047  0.01849 
5e+06  0.02708  0.0171 
6e+06  0.02469  0.01607 
8e+06  0.02154  0.01468 
1e+07  0.01959  0.0138 
1.5e+07  0.01698  0.01258 
2e+07  0.01575  0.01198 

#S  7 N
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  3311  3306 
1500  1083  1080 
2000  476.9  475.5 
3000  145.6  144.7 
4000  61.66  60.94 
5000  31.44  30.86 
6000  18.09  17.59 
8000  7.562  7.17 
10000  3.879  3.545 
15000  1.236  0.9715 
20000  0.6178  0.3867 
30000  0.3066  0.1099 
40000  0.2288  0.05051 
50000  0.198  0.03217 
60000  0.1817  0.02548 
80000  0.1639  0.02211 
100000  0.1529  0.02231 
150000  0.1353  0.02472 
200000  0.1233  0.02665 
300000  0.1068  0.02873 
400000  0.09557  0.02952 
500000  0.08719  0.02969 
600000  0.08063  0.02956 
800000  0.07081  0.02886 
1e+06  0.06364  0.02792 
1.25e+06  0.05693  0.02669 
1.5e+06  0.0518  0.0255 
2e+06  0.0445  0.02347 
3e+06  0.03579  0.02057 
4e+06  0.03073  0.01867 
5e+06  0.02742  0.01734 
6e+06  0.02511  0.01639 
8e+06  0.02209  0.01512 
1e+07  0.02024  0.01434 
1.5e+07  0.01782  0.01332 
2e+07  0.01673  0.01285 

#S  8 O
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  4590  4576 
1500  1549  1545 
2000  694.9  692.6 
3000  217.1  215.8 
4000  93.15  92.21 
5000  47.9  47.15 
6000  27.7  27.08 
8000  11.63  11.16 
10000  5.952  5.565 
15000  1.836  1.545 
20000  0.8651  0.6179 
30000  0.3779  0.1729 
40000  0.2585  0.0753 
50000  0.2132  0.04414 
60000  0.1907  0.03207 
80000  0.1678  0.02468 
100000  0.1551  0.02355 
150000  0.1361  0.02506 
200000  0.1237  0.02679 
300000  0.107  0.02877 
400000  0.09566  0.02953 
500000  0.08729  0.02971 
600000  0.0807  0.02957 
800000  0.07087  0.02887 
1e+06  0.06372  0.02794 
1.25e+06  0.05697  0.02669 
1.5e+06  0.05185  0.02551 
2e+06  0.04459  0.0235 
3e+06  0.03597  0.02066 
4e+06  0.031  0.01882 
5e+06  0.02777  0.01757 
6e+06  0.02552  0.01668 
8e+06  0.02263  0.01553 
1e+07  0.02089  0.01483 
1.5e+07  0.01866  0.01396 
2e+07  0.0177  0.0136 

#S  9 F
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  5649  5615 
1500  1979  1969 
2000  904.7  900.5 
3000  288.8  287 
4000  125.6  124.4 
5000  65.14  64.24 
6000  37.89  37.16 
8000  16.02  15.48 
10000  8.205  7.776 
15000  2.492  2.186 
20000  1.133  0.8796 
30000  0.4487  0.2451 
40000  0.2828  0.1036 
50000  0.2214  0.05747 
60000  0.192  0.03903 
80000  0.1639  0.02676 
100000  0.1496  0.02394 
150000  0.1298  0.02417 
200000  0.1176  0.02554 
300000  0.1015  0.02729 
400000  0.09073  0.028 
500000  0.08274  0.02815 
600000  0.07649  0.02801 
800000  0.06717  0.02734 
1e+06  0.06037  0.02645 
1.25e+06  0.05399  0.02527 
1.5e+06  0.04915  0.02416 
2e+06  0.04228  0.02226 
3e+06  0.03422  0.01964 
4e+06  0.0296  0.01797 
5e+06  0.02663  0.01685 
6e+06  0.02457  0.01607 
8e+06  0.02195  0.01508 
1e+07  0.02039  0.01451 
1.5e+07  0.01846  0.01382 
2e+07  0.01769  0.01357 

#S  10 Ne
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  7409  7326 
1500  2666  2645 
2000  1243  1234 
3000  405.1  402.1 
4000  178.5  176.7 
5000  93.39  92.14 
6000  54.67  53.69 
8000  23.28  22.6 
10000  11.97  11.43 
15000  3.613  3.253 
20000  1.606  1.317 
30000  0.5923  0.3676 
40000  0.3473  0.1528 
50000  0.2579  0.08182 
