-0.55	-0.362936
-0.549	-0.362859
-0.548	-0.362782
-0.547	-0.362704
-0.546	-0.362627
-0.545	-0.36255
-0.544	-0.362473
-0.543	-0.362396
-0.542	-0.362319
-0.541	-0.362242
-0.54	-0.362165
-0.539	-0.362088
-0.538	-0.362011
-0.537	-0.361934
-0.536	-0.361857
-0.535	-0.36178
-0.534	-0.361703
-0.533	-0.361626
-0.532	-0.361548
-0.531	-0.361471
-0.53	-0.361394
-0.529	-0.361317
-0.528	-0.36124
-0.527	-0.361163
-0.526	-0.361086
-0.525	-0.361009
-0.524	-0.360932
-0.523	-0.360855
-0.522	-0.360778
-0.521	-0.360701
-0.52	-0.360624
-0.519	-0.360547
-0.518	-0.36047
-0.517	-0.360392
-0.516	-0.360315
-0.515	-0.360238
-0.514	-0.360161
-0.513	-0.360084
-0.512	-0.360007
-0.511	-0.35993
-0.51	-0.359853
-0.509	-0.359776
-0.508	-0.359699
-0.507	-0.359622
-0.506	-0.359545
-0.505	-0.359468
-0.504	-0.359391
-0.503	-0.359314
-0.502	-0.359237
-0.501	-0.35916
-0.5	-0.359082
-0.499	-0.359005
-0.498	-0.358928
-0.497	-0.358851
-0.496	-0.358774
-0.495	-0.358697
-0.494	-0.35862
-0.493	-0.358543
-0.492	-0.358466
-0.491	-0.358389
-0.49	-0.358312
-0.489	-0.358235
-0.488	-0.358158
-0.487	-0.358081
-0.486	-0.358004
-0.485	-0.357927
-0.484	-0.35785
-0.483	-0.357773
-0.482	-0.357695
-0.481	-0.357618
-0.48	-0.357541
-0.479	-0.357464
-0.478	-0.357387
-0.477	-0.35731
-0.476	-0.357233
-0.475	-0.357156
-0.474	-0.357079
-0.473	-0.357002
-0.472	-0.356925
-0.471	-0.356848
-0.47	-0.356771
-0.469	-0.356694
-0.468	-0.356617
-0.467	-0.35654
-0.466	-0.356463
-0.465	-0.356386
-0.464	-0.356309
-0.463	-0.356232
-0.462	-0.356155
-0.461	-0.356078
-0.46	-0.356
-0.459	-0.355923
-0.458	-0.355846
-0.457	-0.355769
-0.456	-0.355692
-0.455	-0.355615
-0.454	-0.355538
-0.453	-0.355461
-0.452	-0.355384
-0.451	-0.355307
-0.45	-0.35523
-0.449	-0.355153
-0.448	-0.355076
-0.447	-0.354999
-0.446	-0.354922
-0.445	-0.354845
-0.444	-0.354768
-0.443	-0.354691
-0.442	-0.354614
-0.441	-0.354537
-0.44	-0.35446
-0.439	-0.354383
-0.438	-0.354306
-0.437	-0.354229
-0.436	-0.354152
-0.435	-0.354075
-0.434	-0.353998
-0.433	-0.353921
-0.432	-0.353844
-0.431	-0.353767
-0.43	-0.353689
-0.429	-0.353612
-0.428	-0.353535
-0.427	-0.353458
-0.426	-0.353381
-0.425	-0.353304
-0.424	-0.353227
-0.423	-0.35315
-0.422	-0.353073
-0.421	-0.352996
-0.42	-0.352919
-0.419	-0.352842
-0.418	-0.352765
-0.417	-0.352688
-0.416	-0.352611
-0.415	-0.352534
-0.414	-0.352457
-0.413	-0.35238
-0.412	-0.352303
-0.411	-0.352226
-0.41	-0.352149
-0.409	-0.352072
-0.408	-0.351995
-0.407	-0.351918
-0.406	-0.351841
-0.405	-0.351764
-0.404	-0.351687
-0.403	-0.35161
-0.402	-0.351533
-0.401	-0.351456
-0.4	-0.351379
-0.399	-0.351302
-0.398	-0.351225
-0.397	-0.351148
-0.396	-0.351071
-0.395	-0.350994
-0.394	-0.350917
-0.393	-0.35084
-0.392	-0.350763
-0.391	-0.350686
-0.39	-0.350609
-0.389	-0.350532
-0.388	-0.350455
-0.387	-0.350378
-0.386	-0.350301
-0.385	-0.350224
-0.384	-0.350147
-0.383	-0.35007
-0.382	-0.349993
-0.381	-0.349916
-0.38	-0.349839
-0.379	-0.349762
-0.378	-0.349686
-0.377	-0.349609
-0.376	-0.349532
-0.375	-0.349455
-0.374	-0.349378
-0.373	-0.349301
-0.372	-0.349224
-0.371	-0.349147
-0.37	-0.34907
-0.369	-0.348993
-0.368	-0.348916
-0.367	-0.348839
-0.366	-0.348762
-0.365	-0.348685
-0.364	-0.348608
-0.363	-0.348531
-0.362	-0.348454
-0.361	-0.348377
-0.36	-0.3483
-0.359	-0.348223
-0.358	-0.348147
-0.357	-0.34807
-0.356	-0.347993
-0.355	-0.347916
-0.354	-0.347839
-0.353	-0.347762
-0.352	-0.347685
-0.351	-0.347608
-0.35	-0.347531
-0.349	-0.347454
-0.348	-0.347377
-0.347	-0.3473
-0.346	-0.347224
-0.345	-0.347147
-0.344	-0.34707
-0.343	-0.346993
-0.342	-0.346916
-0.341	-0.346839
-0.34	-0.346762
-0.339	-0.346685
-0.338	-0.346608
-0.337	-0.346531
-0.336	-0.346455
-0.335	-0.346378
-0.334	-0.346301
-0.333	-0.346224
-0.332	-0.346147
-0.331	-0.34607
-0.33	-0.345993
-0.329	-0.345917
-0.328	-0.34584
-0.327	-0.345763
-0.326	-0.345686
-0.325	-0.345609
-0.324	-0.345532
-0.323	-0.345456
-0.322	-0.345379
-0.321	-0.345302
-0.32	-0.345225
-0.319	-0.345148
-0.318	-0.345071
-0.317	-0.344995
-0.316	-0.344918
-0.315	-0.344841
-0.314	-0.344764
-0.313	-0.344687
-0.312	-0.344611
-0.311	-0.344534
-0.31	-0.344457
-0.309	-0.34438
-0.308	-0.344304
-0.307	-0.344227
-0.306	-0.34415
-0.305	-0.344073
-0.304	-0.343997
-0.303	-0.34392
-0.302	-0.343843
-0.301	-0.343766
-0.3	-0.34369
-0.299	-0.343613
-0.298	-0.343536
-0.297	-0.343459
-0.296	-0.343383
-0.295	-0.343306
-0.294	-0.343229
-0.293	-0.343153
-0.292	-0.343076
-0.291	-0.342999
-0.29	-0.342923
-0.289	-0.342846
-0.288	-0.342769
-0.287	-0.342693
-0.286	-0.342616
-0.285	-0.34254
-0.284	-0.342463
-0.283	-0.342386
-0.282	-0.34231
-0.281	-0.342233
-0.28	-0.342157
-0.279	-0.34208
-0.278	-0.342003
-0.277	-0.341927
-0.276	-0.34185
-0.275	-0.341774
-0.274	-0.341697
-0.273	-0.341621
-0.272	-0.341544
-0.271	-0.341468
-0.27	-0.341391
-0.269	-0.341315
-0.268	-0.341238
-0.267	-0.341162
-0.266	-0.341085
-0.265	-0.341009
-0.264	-0.340933
-0.263	-0.340856
-0.262	-0.34078
-0.261	-0.340703
-0.26	-0.340627
-0.259	-0.340551
-0.258	-0.340474
-0.257	-0.340398
-0.256	-0.340322
-0.255	-0.340245
-0.254	-0.340169
-0.253	-0.340093
-0.252	-0.340017
-0.251	-0.33994
-0.25	-0.339864
-0.249	-0.339788
-0.248	-0.339712
-0.247	-0.339635
-0.246	-0.339559
-0.245	-0.339483
-0.244	-0.339407
-0.243	-0.339331
-0.242	-0.339255
-0.241	-0.339179
-0.24	-0.339103
-0.239	-0.339027
-0.238	-0.338951
-0.237	-0.338875
-0.236	-0.338799
-0.235	-0.338723
-0.234	-0.338647
-0.233	-0.338571
-0.232	-0.338495
-0.231	-0.338419
-0.23	-0.338343
-0.229	-0.338268
-0.228	-0.338192
-0.227	-0.338116
-0.226	-0.33804
-0.225	-0.337965
-0.224	-0.337889
-0.223	-0.337813
-0.222	-0.337738
-0.221	-0.337662
-0.22	-0.337587
-0.219	-0.337511
-0.218	-0.337436
-0.217	-0.33736
-0.216	-0.337285
-0.215	-0.337209
-0.214	-0.337134
-0.213	-0.337059
-0.212	-0.336983
-0.211	-0.336908
-0.21	-0.336833
-0.209	-0.336758
-0.208	-0.336683
-0.207	-0.336608
-0.206	-0.336532
-0.205	-0.336457
-0.204	-0.336383
-0.203	-0.336308
-0.202	-0.336167
-0.201	-0.336004
-0.2	-0.335842
-0.199	-0.33568
-0.198	-0.335517
-0.197	-0.335268
-0.196	-0.334983
-0.195	-0.334699
-0.194	-0.334414
-0.193	-0.334129
-0.192	-0.333423
-0.191	-0.332503
-0.19	-0.331583
-0.189	-0.330664
-0.188	-0.329745
-0.187	-0.327416
-0.186	-0.324224
-0.185	-0.321033
-0.184	-0.317845
-0.183	-0.314657
-0.182	-0.309351
-0.181	-0.302492
-0.18	-0.295635
-0.179	-0.288781
-0.178	-0.281931
-0.177	-0.273217
-0.176	-0.262869
-0.175	-0.252526
-0.174	-0.242188
-0.173	-0.231854
-0.172	-0.220982
-0.171	-0.209547
-0.17	-0.198118
-0.169	-0.186694
-0.168	-0.175275
-0.167	-0.164903
-0.166	-0.155834
-0.165	-0.14677
-0.164	-0.13771
-0.163	-0.128655
-0.162	-0.120591
-0.161	-0.114004
-0.16	-0.107419
-0.159	-0.100838
-0.158	-0.0942607
-0.157	-0.0884705
-0.156	-0.0840931
-0.155	-0.0797178
-0.154	-0.0753447
-0.153	-0.0709737
-0.152	-0.0670588
-0.151	-0.0641394
-0.15	-0.0612215
-0.149	-0.0583051
-0.148	-0.0553901
-0.147	-0.0527126
-0.146	-0.050675
-0.145	-0.0486384
-0.144	-0.046603
-0.143	-0.0445686
-0.142	-0.0426522
-0.141	-0.0411376
-0.14	-0.0396238
-0.139	-0.0381109
-0.138	-0.0365988
-0.137	-0.0351511
-0.136	-0.03399
-0.135	-0.0328296
-0.134	-0.0316698
-0.133	-0.0305107
-0.132	-0.029389
-0.131	-0.0284971
-0.13	-0.0276056
-0.129	-0.0267147
-0.128	-0.0258243
-0.127	-0.0249518
-0.126	-0.0242476
-0.125	-0.0235437
-0.124	-0.0228402
-0.123	-0.022137
-0.122	-0.0214407
-0.121	-0.0208675
-0.12	-0.0202946
-0.119	-0.0197219
-0.118	-0.0191494
-0.117	-0.0185777
-0.116	-0.0181032
-0.115	-0.0176287
-0.114	-0.0171543
-0.113	-0.0166798
-0.112	-0.0162054
-0.111	-0.0158118
-0.11	-0.0154213
-0.109	-0.0150305
-0.108	-0.0146394
-0.107	-0.0142481
-0.106	-0.0139137
-0.105	-0.0135839
-0.104	-0.0132535
-0.103	-0.0129225
-0.102	-0.0125909
-0.101	-0.0123008
-0.1	-0.0120158
-0.099	-0.0117299
-0.098	-0.0114428
-0.097	-0.0111545
-0.096	-0.0108971
-0.095	-0.0106447
-0.094	-0.0103907
-0.093	-0.0101348
-0.092	-0.00987701
-0.091	-0.00964557
-0.09	-0.00941948
-0.089	-0.00919082
-0.088	-0.0089594
-0.087	-0.008725
-0.086	-0.0085077
-0.085	-0.00829393
-0.084	-0.00807645
-0.083	-0.007855
-0.082	-0.00762931
-0.081	-0.00740267
-0.08	-0.00717278
-0.079	-0.00693781
-0.078	-0.00669751
-0.077	-0.0064516
-0.076	-0.00623143
-0.075	-0.00602172
-0.074	-0.00580567
-0.073	-0.00558311
-0.072	-0.00535391
-0.071	-0.00512579
-0.07	-0.00489594
-0.069	-0.00465955
-0.068	-0.00441692
-0.067	-0.0041685
-0.066	-0.00392145
-0.065	-0.00367515
-0.064	-0.00342595
-0.063	-0.00317556
-0.062	-0.00292616
-0.061	-0.00268598
-0.06	-0.00245809
-0.059	-0.00224216
-0.058	-0.00204387
-0.057	-0.00187027
-0.056	-0.00173458
-0.055	-0.001648
-0.054	-0.00161909
-0.053	-0.00166429
-0.052	-0.00180371
-0.051	-0.00206554
-0.05	-0.00248079
-0.049	-0.00308121
-0.048	-0.00391093
-0.047	-0.00502317
-0.046	-0.00648488
-0.045	-0.00837415
-0.044	-0.0107775
-0.043	-0.0138021
-0.042	-0.0175738
-0.041	-0.02224
-0.04	-0.027969
-0.039	-0.0349435
-0.038	-0.0433706
-0.037	-0.0534746
-0.036	-0.0654949
-0.035	-0.0796781
-0.034	-0.0962632
-0.033	-0.115483
-0.032	-0.137551
-0.031	-0.162648
-0.03	-0.190919
-0.029	-0.222445
-0.028	-0.257245
-0.027	-0.295252
-0.026	-0.336285
-0.025	-0.380024
-0.024	-0.425961
-0.023	-0.473383
-0.022	-0.521353
-0.021	-0.568742
-0.02	-0.614314
-0.019	-0.656853
-0.018	-0.695339
-0.017	-0.729075
-0.016	-0.757765
-0.015	-0.781497
-0.014	-0.800648
-0.013	-0.81578
-0.012	-0.827528
-0.011	-0.836516
-0.01	-0.843315
-0.009	-0.848403
-0.008	-0.852174
-0.007	-0.854941
-0.006	-0.856947
-0.005	-0.858384
-0.004	-0.859391
-0.003	-0.860072
-0.002	-0.860502
-0.001	-0.860728
0	-0.860785
0.001	-0.860678
0.002	-0.860397
0.003	-0.859915
0.004	-0.85918
0.005	-0.858122
0.006	-0.856635
0.007	-0.854575
0.008	-0.851754
0.009	-0.847928
0.01	-0.842788
0.011	-0.835938
0.012	-0.826894
0.013	-0.815091
0.014	-0.799904
0.015	-0.780699
0.016	-0.756914
0.017	-0.728167
0.018	-0.694374
0.019	-0.655831
0.02	-0.613236
0.021	-0.567608
0.022	-0.520161
0.023	-0.472131
0.024	-0.42465
0.025	-0.378654
0.026	-0.334856
0.027	-0.293761
0.028	-0.255692
0.029	-0.220829
0.03	-0.189241
0.031	-0.160909
0.032	-0.135745
0.033	-0.113611
0.034	-0.0943239
0.035	-0.0776727
0.036	-0.0634238
0.037	-0.0513336
0.038	-0.0411578
0.039	-0.0326589
0.04	-0.0256134
0.041	-0.0198138
0.042	-0.0150725
0.043	-0.0112236
0.044	-0.00812151
0.045	-0.00564145
0.046	-0.00367582
0.047	-0.00213322
0.048	-0.00093713
0.049	-2.35E-05
0.05	0.000660246
0.051	0.00115847
0.052	0.00150796
0.053	0.00173868
0.054	0.00187523
0.055	0.00193726
0.056	0.00194122
0.057	0.00190089
0.058	0.00182713
0.059	0.00172871
0.06	0.00161232
0.061	0.00148361
0.062	0.00134752
0.063	0.00120763
0.064	0.0010668
0.065	0.000926901
0.066	0.000789548
0.067	0.000656418
0.068	0.000528457
0.069	0.000406338
0.07	0.000290274
0.071	0.000180403
0.072	7.73E-05
0.073	-1.91E-05
0.074	-0.000108857
0.075	-0.000192185
0.076	-0.000269488
0.077	-0.000340603
0.078	-0.000405772
0.079	-0.00046525
